STN--- ,WBAN  , YEAR,MO,DA  ,  TEMP ,    ,  DEWP ,    _1, SLP   ,    _2, STP   ,    _3,VISIB ,    _4, WDSP ,    _5,MXSPD  , GUST  ,  MAX   ,  MIN   ,PRCP   ,SNDP   ,F,R,S,H,T,T_6
724050,13743,2023,5,2,54.6,24,40,24,997.6,24,995.3,24,9.9,24,9,24,15,24.1,  62.1  ,  48.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,3,52.3,24,37.5,24,1001.1,24,998.7,24,10,24,8,24,15.9,32.1,  59.0  ,  48.9  , 0.01G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,4,53.9,24,40.2,24,1010.7,24,1008.4,24,10,24,8.4,24,12,18.1,  64.0  ,  46.9  , 0.00A ,999.9,0,0,0,0,0,0
724050,13743,2023,5,5,58.8,24,43.5,24,1021,24,1018.6,24,10,24,6.2,24,11.1,15.9,  72.0  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,6,62.1,24,45.4,24,1024.5,24,1022.2,24,10,24,4,24,8,15.9,  75.0  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,7,63,24,53.7,24,1018.8,24,1016.5,24,10,24,5.2,24,8.9,999.9,  75.0  ,  48.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,8,69.6,24,60.5,24,1010.3,24,1008,24,8.5,24,6,24,11.1,18.1,  84.0  ,  55.0  , 0.02G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,9,66.2,24,53.2,24,1012.9,24,1010.7,24,10,24,5.3,24,8.9,999.9,  84.0  ,  60.1  , 0.06G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,10,61.3,24,45.7,24,1020.6,24,1018.3,24,10,24,3.1,24,7,999.9,  73.0  ,  51.1  , 0.04G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,11,64.7,24,52.4,24,1021.2,24,1018.9,24,10,24,4.5,24,11.1,999.9,  78.1  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,12,70.7,24,59.6,24,1019.3,24,1017,24,10,24,4.1,24,11.1,999.9,  84.9  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,13,70.2,24,63.4,24,1017.5,23,1015.2,24,9.4,24,6.1,24,13,999.9,  84.9  ,  60.1  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,14,67.8,24,51.7,24,1021.2,24,1018.9,24,10,24,6.6,24,11.1,14,  80.1  ,  57.0  , 0.13G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,15,65.6,24,41.1,24,1024.5,24,1022.2,24,10,24,7.6,24,12,20,  80.1  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,16,67.6,24,54.4,24,1012.9,24,1010.6,24,10,24,7.5,24,14,20,  79.0  ,  55.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,17,69.5,24,52,24,1006.7,24,1003.2,19,10,24,8.2,24,17.1,24.1,  79.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,18,60.8,24,37.4,24,1021.8,24,1021.4,12,10,24,7.8,24,12,999.9,  75.0  ,  50.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,19,64.4,24,50.7,24,1025,24,1023.3,12,10,24,7.5,24,14,19,  75.0  ,  50.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,20,66.7,24,56.6,24,1017.7,23,1012.6,12,9.9,24,4.8,24,15,999.9,  81.0  ,  55.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,21,67.9,24,53,24,1016.3,24,1013.8,24,9.8,24,9.7,24,15,22,  81.0  ,  57.0  , 0.17G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,22,71,24,50.8,24,1019.8,24,1017.4,24,10,24,4.9,24,9.9,999.9,  82.0  ,  57.0  , 0.01G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,23,68.3,24,52.7,24,1024.3,24,1021.9,24,9.8,24,7.2,24,11.1,15.9,  82.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,24,67.3,24,48.3,24,1019.6,24,1017.3,24,10,24,4.5,24,8,999.9,  82.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,25,67,24,45,24,1018.4,24,1016.1,24,10,24,10.4,24,18.1,27,  82.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,26,65.2,24,44.5,24,1023.6,24,1021.3,24,10,24,5.3,24,12,15.9,  75.9  ,  54.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,27,66.8,24,43,24,1025.4,24,1023.1,24,10,24,6.4,24,13,19,  78.1  ,  54.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,5,28,66.3,24,49.4,24,1021.1,24,1018.8,24,9.7,24,7.7,24,9.9,999.9,  78.1  ,  55.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,29,68.4,24,61.1,24,1015.1,18,1012.6,24,9,24,7.8,24,15.9,22,  77.0  ,  59.0  , 0.48G ,999.9,0,1,0,0,0,0
724050,13743,2023,5,30,65.9,24,57.1,24,1019.6,20,1017.2,24,9.5,24,8.9,24,13,18.1,  77.0  ,  59.0  , 0.43G ,999.9,0,1,0,0,1,0
724050,13743,2023,5,31,66.8,24,49.2,24,1021.5,24,1019.2,23,9.5,24,6.1,24,8,999.9,  79.0  ,  55.9  , 0.04G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,1,72.1,24,56.3,24,1019,23,1017.2,19,9.2,24,4.5,24,9.9,999.9,  84.9  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,2,77.1,24,58.8,24,1014.2,24,1011.8,24,7.7,24,3.3,24,8.9,999.9,  93.9  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,3,78,24,63.5,24,1011.4,24,1009.1,24,10,24,6.8,24,14,19,  93.9  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,4,66.5,24,53.7,24,1016.5,24,1014.2,24,10,24,8.2,24,15.9,22,  86.0  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,5,69.3,24,52.5,24,1013.6,24,1011.3,24,10,24,7.5,24,12,17.1,  81.0  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,6,72.3,24,46.5,24,1009.5,24,1007.2,24,8.3,24,6.7,24,14,22.9,  82.9  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,7,73.3,24,46.7,24,1005.3,23,1003.2,24,4.7,24,7,24,14,18.1,  82.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,8,69.6,24,46.3,24,1005.4,23,1003.1,24,3.1,24,6.3,24,12,999.9,  80.1  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,9,68.9,24,47,24,1008.9,24,1006.6,21,8.9,24,7.2,24,13,22.9,  79.0  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,10,72.3,24,48.2,24,1010.5,24,1007.9,12,10,24,6.3,24,13,19,  87.1  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,11,76.8,24,57.3,24,1010.5,24,1008.2,24,9.7,24,8.5,24,13,22,  91.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,12,76.3,24,64.2,24,1005.7,23,1003.1,24,9.1,24,10.8,24,15,24.1,  91.0  ,  66.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,6,13,71.3,24,53.2,24,1007.4,24,1005.1,24,10,24,6.6,24,13,22,  82.9  ,  61.0  , 0.23G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,14,72.2,24,53.8,24,1002.8,24,1000.5,24,9.8,24,9.8,24,21,29.9,  82.9  ,  61.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,6,15,73.8,24,48.4,24,1005.7,24,1003.4,24,10,24,6.9,24,14,20,  84.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,16,73.5,24,57.1,24,1006,23,1003.7,24,9.5,24,4.7,24,21,28,  84.9  ,  61.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,6,17,73.7,24,54.5,24,1008,24,1005.7,24,8.2,24,11.3,24,18.1,26,  84.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,18,76.4,24,48.5,24,1012,24,1009.7,24,8.1,24,5.4,24,9.9,14,  88.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,19,77.8,24,59.6,24,1014.3,23,1011.9,24,7.3,24,4.9,24,14,21,  90.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,20,76.7,24,65.1,24,1017.8,24,1015.4,24,7.7,24,9.4,24,17.1,25.1,  90.0  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,21,68.3,24,61.7,24,1019.9,19,1017.5,24,8.4,24,14.8,24,22,35,  75.9* ,  63.0* , 0.03G ,999.9,0,1,0,0,0,0
724050,13743,2023,6,22,64,24,61.1,24,1018.7,14,1016.5,24,5.9,24,11.1,24,17.1,29.9,  68.0* ,  60.8* , 0.43G ,999.9,0,1,0,0,0,0
724050,13743,2023,6,23,70.3,24,67.4,24,1015,14,1012.3,24,7.1,24,6.1,24,12,999.9,  80.1  ,  61.0  , 0.09G ,999.9,0,1,0,0,1,0
724050,13743,2023,6,24,76.8,24,69.5,24,1010.9,17,1008.9,24,9.8,24,4.6,24,8.9,999.9,  89.1  ,  66.0  , 0.14G ,999.9,0,1,0,0,0,0
724050,13743,2023,6,25,80.4,24,65.5,24,1010.4,24,1008,24,10,24,5.4,24,12,999.9,  91.0  ,  70.0  , 0.01G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,26,80.9,24,70.2,24,1006.1,24,1003.8,24,9.8,24,8.4,24,11.1,999.9,  91.0  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,27,76.5,24,65.1,24,1004.6,20,1002.4,24,9.7,24,8,24,21,36.9,  89.1  ,  69.1  , 0.01G ,999.9,0,1,0,0,1,0
724050,13743,2023,6,28,74.3,24,62.6,24,1010.9,24,1008.3,24,7.2,24,7.1,24,14,21,  88.0  ,  68.0  , 0.82G ,999.9,0,0,0,0,1,0
724050,13743,2023,6,29,75.5,24,58.9,24,1016.6,23,1014.3,24,3.6,24,6.3,24,9.9,999.9,  87.1  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,6,30,77,24,66.7,24,1016.8,23,1014.5,22,4.8,24,8,24,19,27,  89.1  ,  66.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,1,77.4,24,69.6,24,1016.1,21,1013.1,20,5.4,24,6.1,24,14,27,  89.1  ,  70.0  , 0.35G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,2,79,24,73.1,24,1011.6,19,1009.5,24,9.4,24,7.2,24,11.1,999.9,  91.0  ,  72.0  , 0.26G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,3,83.5,24,72.1,24,1010.9,23,1008.5,24,10,24,6.1,24,14,19,  91.9  ,  73.9  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,4,81.2,24,70.6,24,1013,22,1010.5,24,9.7,24,6.1,24,15.9,29.9,  93.0  ,  72.0  , 0.91G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,5,83.4,24,70.1,24,1015.2,23,1012.9,24,9.4,24,4.4,24,14,999.9,  93.0  ,  73.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,6,82.1,24,72.2,24,1013.5,23,1011.2,24,9.5,24,3.7,24,18.1,26,  93.0  ,  75.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,7,81,24,72.7,24,1010.8,23,1008.6,24,9.4,24,4.3,24,12,19,  90.0  ,  75.0  , 0.16G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,8,81.9,24,72.7,24,1010.5,23,1008.1,24,9.7,24,5,24,22.9,28.9,  91.0  ,  75.0  , 0.77G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,9,78.4,24,72.1,24,1009.2,22,1006.8,24,9.7,24,6,24,13,26,  91.0  ,  73.9  , 0.60G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,10,77.8,24,65.9,24,1009.8,24,1007.4,24,10,24,7.1,24,13,15.9,  89.1  ,  71.1  , 0.14G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,11,81.2,24,60.1,24,1013.2,24,1010.8,24,10,24,5,24,8.9,15.9,  91.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,12,82.5,24,62.8,24,1014.5,24,1012.2,24,10,24,5.5,24,11.1,21,  91.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,13,83.9,24,68.5,24,1011.6,23,1009.2,24,10,24,8.8,24,15.9,22.9,  93.9  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,14,83,24,68.6,24,1011.4,23,1009.1,24,9.6,24,9.9,24,31.1,52.1,  93.9  ,  71.1  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,15,78.6,24,72.8,24,1012.9,24,1010.6,24,9.7,24,5.2,24,9.9,999.9,  91.0  ,  71.1  , 1.33G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,16,79.8,24,73.4,24,1009.8,16,1007.5,24,9.7,24,4.4,24,17.1,22.9,  89.1  ,  72.9  , 0.11G ,999.9,0,1,0,0,0,0
724050,13743,2023,7,17,82.1,24,69.7,24,1013.3,24,1011,24,7.4,24,6.1,24,12,999.9,  88.0  ,  73.9  , 0.03G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,18,82.2,24,66.8,24,1014.6,24,1012.2,24,7.1,24,6.2,24,11.1,15,  90.0  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,19,80.5,24,69.6,24,1015.5,23,1013.2,24,9.2,24,5.3,24,15,21,  90.0  ,  73.0  , 0.51G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,20,81.6,24,69.5,24,1015.1,24,1012.8,24,9.2,24,5.2,24,9.9,999.9,  89.1  ,  72.0  , 0.00I ,999.9,0,0,0,0,0,0
724050,13743,2023,7,21,79.9,24,67.9,24,1009.4,22,1007,24,9.3,24,8,24,28,41,  89.1  ,  69.1  , 0.38G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,22,78.8,24,61,24,1010.5,24,1008.1,24,10,24,7.2,24,11.1,999.9,  88.0  ,  69.1  , 0.00I ,999.9,0,0,0,0,0,0
724050,13743,2023,7,23,79,24,64.2,24,1013.8,24,1011.5,24,10,24,5.1,24,11.1,999.9,  88.0  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,24,79.2,24,68.7,24,1017.9,22,1015.6,24,10,24,7.3,24,9.9,999.9,  88.0  ,  70.0  , 0.05G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,25,80.5,24,71.5,24,1018,19,1015.5,24,10,24,6.8,24,8.9,999.9,  91.9  ,  73.0  , 0.00H ,999.9,0,1,0,0,1,0
724050,13743,2023,7,26,78.7,24,68.9,24,1019.1,24,1016.8,24,9.8,24,4.8,24,9.9,999.9,  91.9  ,  70.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,7,27,85,24,73.5,24,1015.8,24,1013.5,24,9.7,24,10.1,24,20,27,  96.1  ,  70.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,28,86.4,24,73.8,24,1016.1,23,1013.7,24,9.8,24,4.4,24,14,17.1,  96.1  ,  79.0  , 0.01G ,999.9,0,1,0,0,1,0
724050,13743,2023,7,29,82.4,24,72,24,1012.3,22,1010.1,24,9.9,24,7.2,24,28,52.1,  97.0  ,  73.9  , 0.10G ,999.9,1,1,0,0,1,0
724050,13743,2023,7,30,80.2,24,62.2,24,1013.8,24,1011.5,23,10,24,7.1,24,15,22,  97.0  ,  73.0  , 0.48G ,999.9,0,0,0,0,0,0
724050,13743,2023,7,31,78,24,63.7,24,1015.3,24,1013,23,9.7,24,6.8,24,12,20,  87.1  ,  70.0  , 0.60G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,1,75.2,24,57,24,1019.7,24,1017.8,20,10,24,6.5,24,11.1,15,  86.0  ,  66.9  , 0.00I ,999.9,0,0,0,0,0,0
724050,13743,2023,8,2,74.8,24,59.4,24,1022.3,24,1020,24,9.9,24,4.2,24,9.9,999.9,  84.0  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,3,73.7,24,61.1,24,1019.8,23,1017.3,24,10,24,10,24,20,26,  84.0  ,  66.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,4,72,24,65.8,24,1014.9,20,1013,24,7.9,24,6.8,24,18.1,26,  81.0  ,  66.9  , 0.08G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,5,78,24,68.2,24,1014.5,24,1012.2,24,9.9,24,3.6,24,8,999.9,  87.1  ,  68.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,6,79.8,24,70.4,24,1015.5,23,1013,24,9.7,24,5.7,24,14,33,  89.1  ,  71.1  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,7,78.6,24,72.8,24,1010.7,16,1008.8,24,8.8,24,9.1,24,32.1,45.1,  89.1  ,  72.0  , 0.82G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,8,77.2,24,64.5,24,1007.9,22,1005.4,24,9.9,24,9.2,24,21,31.1,  89.1  ,  72.0  , 0.91G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,9,79.3,24,60.9,24,1010.5,24,1008.2,24,10,24,6.7,24,12,21,  88.0  ,  71.1  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,10,78.5,24,68.6,24,1007,24,1004.6,24,9.7,24,7.8,24,15,33,  88.0  ,  71.1  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,11,78.8,24,65,24,1009.4,24,1007.1,24,10,24,4.9,24,8,17.1,  88.0  ,  69.1  , 0.15G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,12,81,24,69.3,24,1012,24,1009.6,24,10,24,5.9,24,14,20,  91.0  ,  69.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,13,84.3,24,69,24,1012.2,24,1009.9,24,10,24,8,24,15,22,  91.9  ,  73.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,14,81.8,24,68.8,24,1014.2,24,1012,24,9.7,24,4.7,24,32.1,49.9,  91.0* ,  73.4* , 0.00G ,999.9,1,1,0,0,1,0
724050,13743,2023,8,15,80.6,24,74,24,1008.5,22,1006.3,24,9.8,24,6.2,24,15,20,  91.0  ,  73.9  , 0.90G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,16,79,24,64.8,24,1012.3,24,1009.9,24,10,24,6.4,24,11.1,15.9,  88.0  ,  71.1  , 0.38G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,17,80.5,24,67.8,24,1013,24,1010.7,24,10,24,5.1,24,12,999.9,  90.0  ,  71.1  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,18,79.6,24,65.4,24,1009.4,24,1006.8,24,9.9,24,8.3,24,14,25.1,  90.0  ,  72.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,19,73.7,24,51.5,24,1017.1,24,1014.8,24,10,24,6.6,24,9.9,18.1,  84.9  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,20,76.4,24,61.7,24,1019.6,24,1017.3,24,10,24,5.2,24,11.1,999.9,  88.0  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,21,81.6,24,67.7,24,1018.8,24,1016.4,24,10,24,4.9,24,9.9,15.9,  91.9  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,22,80.5,24,63.7,24,1018,24,1015.6,24,9.7,24,8.3,24,14,19,  91.9  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,23,74.3,24,56.7,24,1019.9,24,1017.6,24,10,24,4.9,24,12,999.9,  84.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,24,75.2,24,62,24,1016.3,24,1013.9,24,10,24,8.8,24,13,999.9,  82.9  ,  63.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,25,80.5,24,69,24,1012.1,23,1009.6,24,10,24,7,24,18.1,38.1,  93.9  ,  70.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,26,82.3,24,71.7,24,1010.2,24,1007.9,24,10,24,7,24,15,17.1,  93.9  ,  75.0  , 0.45G ,999.9,0,1,0,0,1,0
724050,13743,2023,8,27,81.6,24,66.3,24,1012,24,1009.7,24,10,24,6.4,24,13,999.9,  91.9  ,  75.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,8,28,76.9,24,69,24,1014.5,24,1012.1,24,10,24,6.4,24,9.9,999.9,  89.1  ,  73.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,29,76.1,24,70.5,24,1013.3,20,1011.3,24,9.5,24,6.1,24,13,21,  82.0  ,  73.0  , 0.01G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,30,79.4,24,67.3,24,1008.8,23,1006.4,24,10,24,6.7,24,13,20,  86.0  ,  73.0  , 0.01G ,999.9,0,1,0,0,0,0
724050,13743,2023,8,31,74.7,24,53.7,24,1012.4,24,1009.9,23,10,24,11.8,24,17.1,24.1,  86.0  ,  66.9  , 0.00I ,999.9,0,0,0,0,0,0
