STN--- ,WBAN  , YEAR,MO,DA  ,  TEMP ,    ,  DEWP ,    _1, SLP   ,    _2, STP   ,    _3,VISIB ,    _4, WDSP ,    _5,MXSPD  , GUST  ,  MAX   ,  MIN   ,PRCP   ,SNDP   ,F,R,S,H,T,T_6
724050,13743,2023,9,1,72.1,24,51.3,24,1022.9,24,1021.3,21,10,24,6.9,24,11.1,999.9,  82.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,2,72.4,24,58.3,24,1023.3,24,1021,24,10,24,6,24,12,999.9,  84.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,3,80,24,64.5,24,1016.9,24,1014.5,24,10,24,6.1,24,11.1,15,  97.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,4,85.8,24,67.6,24,1013.6,24,1011.3,24,10,24,5.3,24,11.1,19,  98.1  ,  68.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,5,86.4,24,67.8,24,1014.2,24,1011.8,24,10,24,6.8,24,11.1,15,  99.0  ,  75.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,6,86.2,24,69.5,24,1012.7,24,1010.3,24,10,24,3.4,24,7,999.9,  99.0  ,  75.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,7,85.7,24,72.2,24,1009,24,1006.6,24,9.7,24,6.2,24,14,21,  98.1  ,  75.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,9,8,81.9,24,68.9,24,1012,23,1009.5,24,10,24,5.9,24,13,999.9,  98.1  ,  72.0  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,9,9,76.1,24,67.9,24,1016.9,16,1014.6,24,9.4,24,6.3,24,20,28.9,  93.0  ,  70.0  , 0.57G ,999.9,0,1,0,0,1,0
724050,13743,2023,9,10,74.2,24,68.3,24,1018.2,22,1016,24,10,24,2.8,24,6,999.9,  88.0  ,  70.0  , 0.59G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,11,78.2,24,68.5,24,1016.2,21,1013.9,24,9.6,24,5,24,11.1,21,  89.1  ,  71.1  , 0.14G ,999.9,0,1,0,0,1,0
724050,13743,2023,9,12,79,24,68.3,24,1015.9,24,1013.6,24,10,24,4,24,8.9,999.9,  89.1  ,  71.1  , 0.02G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,13,77.2,24,64.8,24,1014,24,1011.6,24,10,24,6.8,24,14,21,  88.0  ,  71.1  , 0.00G ,999.9,0,1,0,0,1,0
724050,13743,2023,9,14,74.9,24,54.8,24,1017.1,24,1014.8,24,10,24,8.1,24,13,18.1,  84.9  ,  66.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,15,68.8,24,48.7,24,1018.8,24,1016.4,24,10,24,11.4,24,14,22,  82.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,16,69.4,24,50,24,1016.5,24,1014.4,24,10,24,7.6,24,14,19,  81.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,17,69,24,58.6,24,1013.5,24,1011.2,24,10,24,5.1,24,14,24.1,  81.0  ,  57.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,18,69,24,58.6,24,1010.3,21,1007.9,24,10,24,8.4,24,15.9,22.9,  80.1  ,  62.1  , 0.04G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,19,70.4,24,52.1,24,1015.9,24,1013.6,24,10,24,8.9,24,14,21,  80.1  ,  62.1  , 0.01G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,20,69.4,24,51.8,24,1021.2,24,1018.9,24,10,24,3,24,7,999.9,  81.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,21,70.3,24,55.4,24,1023.5,24,1021.2,24,10,24,3.6,24,7,999.9,  81.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,22,68.1,24,56.1,24,1024.2,24,1021.9,24,10,24,10.2,24,19,24.1,  80.1  ,  60.1  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,23,62.4,24,57.2,24,1016.2,19,1013.2,24,6.4,24,18.1,24,24.1,33,  75.0  ,  59.0  , 0.51G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,24,65.7,24,62.9,24,1010.8,17,1007.9,24,6.6,24,7.8,24,21,31.1,  69.1  ,  59.0  , 1.72G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,25,66.3,24,60.4,24,1015.9,18,1013.6,24,9.5,24,7.6,24,12,999.9,  70.0  ,  62.1  , 0.09G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,26,61.1,24,58.3,24,1023.7,14,1021.5,24,6.4,24,9.1,24,14,999.9,  70.0  ,  59.0  , 0.04G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,27,62.8,24,53.7,24,1025.6,21,1023.5,24,10,24,8.3,24,12,999.9,  71.1  ,  59.0  , 0.02G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,28,62.2,24,54.1,24,1023.3,19,1021,24,9.9,24,7,24,9.9,999.9,  70.0* ,  55.0* , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,9,29,65.4,24,59.6,24,1020.2,20,1018.1,24,9.2,24,9.2,24,15,999.9,  72.0  ,  55.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,9,30,68.6,24,60.6,24,1021.2,21,1018.7,24,10,24,7.6,24,13,999.9,  75.9  ,  62.1  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,1,71.3,24,59.8,24,1023,24,1020.7,24,10,24,5.2,24,13,17.1,  82.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,2,72.5,24,59.5,24,1022.4,24,1020.1,24,10,24,4.2,24,8,999.9,  84.9  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,3,73.8,24,62.3,24,1022.1,24,1019.7,24,9.7,24,1.6,24,7,999.9,  86.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,4,72.3,24,62.3,24,1022.1,24,1019.8,24,9.4,24,3.3,24,8,999.9,  86.0  ,  64.0  , 0.00G ,999.9,1,0,0,0,0,0
724050,13743,2023,10,5,69.2,24,60.5,24,1021.9,22,1020,24,9.9,24,4.2,24,8.9,999.9,  82.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,6,72.1,24,66.3,24,1015.8,21,1013.7,24,9.9,24,3.3,24,7,999.9,  80.1  ,  61.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,7,67,24,56.8,24,1010,24,1007.7,24,9.7,24,8.9,24,17.1,28,  79.0  ,  57.9  , 0.01G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,8,56,24,37.1,24,1009.7,24,1007.3,24,10,24,9.1,24,17.1,27,  70.0  ,  46.9  , 0.06G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,9,54.9,24,38.1,24,1010.5,24,1008.1,24,10,24,6.9,24,12,18.1,  66.0  ,  46.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,10,58.6,24,46.4,24,1010.3,24,1008,24,10,24,6.2,24,12,15.9,  72.0  ,  46.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,11,61.5,24,45,24,1011.5,24,1009.2,24,10,24,4.6,24,8.9,999.9,  73.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,12,63.3,24,47,24,1012.5,24,1010.2,24,9.9,24,2.5,24,7,999.9,  75.0  ,  50.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,13,63.5,24,49.2,24,1014.5,24,1012.3,24,10,24,4.5,24,8.9,999.9,  75.0  ,  52.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,14,60.1,24,53.2,24,1010.5,19,1007.1,24,8.7,24,4.3,24,15,999.9,  72.0  ,  55.0  , 0.03G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,15,56.3,24,46.8,24,1003.4,21,1000.6,24,9.1,24,12,24,18.1,26,  63.0  ,  50.0  , 0.45G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,16,54.6,24,42,24,1007,24,1004.6,24,10,24,8.5,24,14,20,  64.0* ,  48.0* , 0.03G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,17,56.7,24,46.3,24,1013.4,24,1011,24,10,24,8.4,24,12,18.1,  63.0* ,  51.1* , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,18,56.3,24,44,24,1021.1,24,1018.7,24,10,24,4.5,24,8.9,15.9,  64.9  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,19,58.4,24,48.7,24,1020.1,24,1017.7,24,10,24,4.8,24,13,999.9,  71.1  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,20,61.3,24,53.5,24,1007.9,21,1005.8,24,10,24,8.7,24,11.1,999.9,  71.1  ,  48.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,21,60.4,24,48.9,24,998.8,23,996.4,24,9.9,24,10.5,24,20,33,  68.0  ,  55.0  , 0.03G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,22,57.3,24,40.3,24,1007.1,23,1004.7,24,10,24,8.1,24,19,29.9,  68.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,23,54.7,24,34.1,24,1021,24,1018.7,24,10,24,7.7,24,13,21,  64.9  ,  45.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,24,55,24,42.3,24,1027.5,24,1025.1,24,10,24,4.1,24,8.9,999.9,  71.1  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,25,60.4,24,45.5,24,1026.9,24,1024.5,24,10,24,5.5,24,8.9,999.9,  78.1  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,26,65.5,24,50.6,24,1024.7,24,1022.4,24,10,24,4.9,24,8.9,999.9,  78.1  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,27,68.4,24,57.9,24,1021.7,24,1019.4,24,10,24,4.6,24,8.9,999.9,  82.0  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,28,70.5,24,59.9,24,1018.6,24,1016.3,24,10,24,4.7,24,8.9,999.9,  86.0  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,29,70.4,24,61.7,24,1016.5,24,1014.3,24,10,24,4.9,24,9.9,999.9,  86.0  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,10,30,64.7,24,57.4,24,1010.8,24,1008.5,24,9.9,24,8.2,24,20,28.9,  79.0* ,  55.9* , 0.04G ,999.9,0,1,0,0,0,0
724050,13743,2023,10,31,52.3,24,34.8,24,1018.2,24,1015.9,24,10,24,8.9,24,14,24.1,  55.9* ,  46.9* , 0.03G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,1,45.3,24,27.6,24,1019.4,24,1017,24,10,24,10.7,24,20,29.9,  55.0  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,2,43.4,24,23.2,24,1031.4,24,1029.1,24,10,24,6.4,24,9.9,999.9,  53.1  ,  34.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,3,47.8,24,32.2,24,1031.6,24,1029.2,24,10,24,7.7,24,11.1,999.9,  60.1  ,  34.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,4,52.8,24,36,24,1024.9,24,1022.5,24,10,24,3.8,24,8,999.9,  71.1  ,  37.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,5,56.7,24,41.2,24,1018.2,24,1015.8,24,10,24,2.9,24,11.1,15,  73.0  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,6,56.1,24,40.6,24,1019.7,24,1017.3,24,10,24,5,24,8.9,999.9,  73.0  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,7,61.9,24,49.6,24,1011.7,24,1009.4,24,9.9,24,6.1,24,11.1,999.9,  75.9  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,8,59.1,24,39.5,24,1016.7,24,1014.4,24,10,24,6.8,24,11.1,999.9,  75.9  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,9,58.9,24,48.5,24,1013,24,1010.7,24,9.7,24,6,24,9.9,999.9,  75.0  ,  48.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,10,53.4,24,42.3,24,1019.9,20,1018.1,24,9.5,24,6.9,24,12,15.9,  64.9* ,  44.6* , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,11,47.4,24,38.2,24,1026.5,24,1024.2,24,10,24,3.8,24,8.9,999.9,  61.0  ,  37.9  , 0.17G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,12,46.8,24,34,24,1031,24,1028.7,24,10,24,4.5,24,11.1,999.9,  61.0  ,  37.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,13,44.5,24,33.6,24,1028.6,24,1026.3,24,10,24,4.9,24,12,999.9,  55.0  ,  35.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,14,50.9,24,33.9,24,1026.2,24,1023.9,24,10,24,7.2,24,12,20,  61.0  ,  35.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,15,48.8,24,36.8,24,1030,24,1027.6,24,10,24,4.7,24,12,17.1,  61.0  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,16,53.6,24,37.4,24,1025.5,24,1023.2,24,10,24,5.1,24,8.9,999.9,  70.0  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,17,56.4,24,45.8,24,1018.5,24,1016.2,24,9.9,24,4.9,24,13,19,  71.1  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,18,58.1,24,46.4,24,1009.7,24,1007.3,24,10,24,8.1,24,17.1,29.9,  71.1  ,  46.9  , 0.02G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,19,49.9,24,27.9,24,1015.5,24,1013.2,24,10,24,6.5,24,14,19,  61.0  ,  39.0  , 0.01G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,20,46.5,24,29.7,24,1024.7,24,1022.3,24,10,24,5.1,24,9.9,999.9,  61.0  ,  39.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,21,45.5,24,36.8,24,1028.8,18,1024.7,24,7.9,24,7.1,24,17.1,24.1,  57.2* ,  39.9* , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,22,54.9,24,48,24,1009.6,23,1007.4,24,8.2,24,9.3,24,18.1,29.9,  61.0  ,  39.0  , 2.16G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,23,51.2,24,34.3,24,1013.2,24,1010.9,24,10,24,9,24,14,25.1,  61.0  ,  45.0  , 0.02G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,24,48.2,24,34.3,24,1020.8,24,1018.5,24,10,24,6.2,24,12,15,  59.0  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,25,40.7,24,21.8,24,1029,24,1026.7,24,10,24,8.6,24,15.9,999.9,  55.9  ,  34.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,26,40.1,24,31.7,24,1023.9,20,1020.5,24,8.3,24,2.9,24,6,999.9,  46.9  ,  34.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,27,44.5,24,34.6,24,1010.7,23,1008.2,24,9.4,24,7.6,24,18.1,29.9,  51.1  ,  35.1  , 0.16G ,999.9,0,1,0,0,0,0
724050,13743,2023,11,28,37.6,24,16.8,24,1015.6,24,1013.3,24,10,24,11.3,24,22,35,  51.1  ,  30.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,29,31.4,24,10.4,24,1022.8,24,1020.5,24,10,24,6.9,24,14,21,  43.0  ,  24.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,11,30,40.6,24,22.2,24,1021,24,1018.7,24,10,24,6.4,24,8.9,999.9,  55.0  ,  24.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,1,45.3,24,34.6,24,1020.7,23,1018.3,24,9.6,24,5.4,24,9.9,999.9,  55.0  ,  30.9  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,12,2,48.6,24,46.7,24,1017,14,1014.6,24,4.3,24,3.6,24,7,999.9,  54.0  ,  37.0  , 0.13G ,999.9,1,1,0,0,0,0
724050,13743,2023,12,3,52.7,24,51.4,24,1009.1,13,1007.5,24,3.1,24,2.3,24,8,999.9,  55.0  ,  45.0  , 0.81G ,999.9,1,1,0,0,0,0
724050,13743,2023,12,4,51,24,39.4,24,1010.6,20,1007.5,24,8.7,24,4.8,24,13,20,  55.9  ,  44.1  , 0.04G ,999.9,1,0,0,0,0,0
724050,13743,2023,12,5,45.9,24,30.5,24,1017,24,1014.6,24,10,24,4.9,24,8.9,999.9,  55.9  ,  39.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,6,43,24,31.1,24,1017.3,23,1014.8,24,9.9,24,8.9,24,15.9,24.1,  51.1  ,  39.0  , 0.00G ,999.9,0,1,1,0,0,0
724050,13743,2023,12,7,39.5,24,24.9,24,1019.7,24,1017.4,24,10,24,6.5,24,13,18.1,  46.0  ,  32.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,8,45.6,24,33.1,24,1020,24,1017.7,24,9.9,24,3,24,8,999.9,  57.9  ,  32.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,9,46.2,24,37.4,24,1021.3,24,1018.9,24,9.9,24,3.2,24,6,999.9,  57.9  ,  36.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,10,55.9,24,51.3,24,1015.5,16,1011.6,24,8.3,24,5.8,24,9.9,999.9,  63.0  ,  36.0  , 0.00G ,999.9,1,1,0,0,0,0
724050,13743,2023,12,11,43.6,24,34.6,24,1014.6,18,1010.4,24,8,24,11.6,24,21,34,  63.0  ,  34.0  , 1.68G ,999.9,0,1,1,0,0,0
724050,13743,2023,12,12,38.6,24,24.9,24,1029.3,24,1027,24,10,24,6.6,24,12,17.1,  48.9  ,  30.9  , 0.47G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,13,41.9,24,25.1,24,1033.5,24,1031.2,24,10,24,6.6,24,13,19,  53.1  ,  30.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,14,39.7,24,18.4,24,1039,24,1036.6,24,10,24,4,24,9.9,999.9,  53.1  ,  28.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,15,43.9,24,25.1,24,1033.8,24,1031.5,24,10,24,5.2,24,9.9,15,  61.0  ,  28.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,16,45.8,24,33,24,1031.2,24,1028.8,24,10,24,2.4,24,6,999.9,  61.0  ,  33.1  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,17,47.7,24,42.9,24,1022.9,20,1020.7,24,6.1,24,5.2,24,9.9,15.9,  61.0  ,  35.1  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,12,18,53.2,24,43.2,24,997.1,18,993.9,24,7.3,24,14.6,24,22.9,39,  57.0  ,  42.1  , 2.41G ,999.9,0,1,0,0,0,0
724050,13743,2023,12,19,40.5,24,21.6,24,1014.9,24,1012.6,24,10,24,11.7,24,18.1,29.9,  57.0  ,  36.0  , 0.49G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,20,36.7,24,18.5,24,1030.6,24,1028.3,24,10,24,7.1,24,11.1,15,  48.9  ,  28.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,21,40.1,24,25.1,24,1031,24,1028.7,24,10,24,3.2,24,9.9,999.9,  48.9  ,  28.9  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,22,42.2,24,29.3,24,1030.5,24,1028.2,24,9.9,24,3.3,24,8,999.9,  50.0  ,  32.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,23,42.8,24,35.5,24,1030.6,24,1028.3,24,10,24,4.1,24,8,999.9,  50.0  ,  36.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,24,45.4,24,39.4,24,1029.3,24,1027,24,10,24,2.1,24,6,999.9,  51.1  ,  37.0  , 0.00G ,999.9,0,1,0,0,0,0
724050,13743,2023,12,25,47.8,24,40.6,24,1028.6,23,1026.4,24,9.2,24,3.2,24,6,999.9,  61.0  ,  39.9  , 0.01G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,26,47,24,43.1,24,1025.7,18,1023.6,24,7.5,24,4.5,24,8,999.9,  61.0  ,  39.9  , 0.02G ,999.9,1,1,0,0,0,0
724050,13743,2023,12,27,48.9,24,47.2,24,1019.2,14,1014.6,24,6.5,24,6.3,24,8.9,999.9,  55.9  ,  44.1  , 0.17G ,999.9,0,1,0,0,0,0
724050,13743,2023,12,28,53.1,24,50.3,24,1006.8,16,1004.4,24,7.2,24,6,24,11.1,15.9,  57.9  ,  46.0  , 1.16G ,999.9,0,1,0,0,0,0
724050,13743,2023,12,29,51.3,24,38.1,24,1007.5,24,1005.2,24,10,24,5.6,24,9.9,999.9,  57.9  ,  45.0  , 0.04G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,30,44.9,24,28.7,24,1008.4,24,1006.1,24,10,24,8.3,24,14,21,  55.9  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
724050,13743,2023,12,31,45.2,24,28.3,24,1015.6,24,1013.3,24,10,24,7.4,24,15.9,27,  51.1  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
